Date,Year,State,Site,Lat,Long,Age,Sex,Transmitter,BandID,Alive/Dead,CaptureMyopathy,TransmitterFail,NestAttempts,DiedNesting,BroodStage,DiedBrood,Harvested
1/5/21,2021,SC,SRS,,,1,1,47433,142,1,,,,,,,
4/5/21,2021,SC,SRS,,,1,1,47433,142,1,,1,,,,,
1/29/25,2025,SC,SRS,,,1,0,15466,142,1,,,,,,,
2/27/25,2025,SC,SRS,,,1,0,15466,142,0,,,,,,,
1/9/21,2021,SC,SRS,,,0,1,,143,1,,,,,,,
2/14/25,2025,SC,SRS,,,1,0,15460,143,1,,,,,,,
7/24/25,2025,SC,SRS,,,1,0,15460,143,1,,,2,,,,
1/9/21,2021,SC,SRS,,,0,1,,144,1,,,,,,,
1/9/21,2021,SC,SRS,,,0,1,,145,1,,,,,,,
2/14/25,2025,SC,SRS,,,1,0,15459,145,1,,,,,,,
7/24/25,2025,SC,SRS,,,1,0,15459,145,1,,,1,,1,,
1/30/21,2021,SC,SRS,,,1,0,47465,146,1,,,,,,,
12/13/21,2021,SC,SRS,,,1,0,47465,146,1,,,1,,,,
1/9/21,2021,SC,SRS,,,0,1,,147,1,,,,,,,
2/14/25,2025,SC,SRS,,,1,0,15465,147,1,,,,,,,
3/19/25,2025,SC,SRS,,,1,0,15465,147,0,,,,,,,
1/25/22,2022,SC,SRS,,,1,1,10254,148,1,,,,,,,
4/27/22,2022,SC,SRS,,,1,1,10254,148,0,,,,,,,1
1/9/21,2021,SC,SRS,,,0,1,,149,1,,,,,,,
2/17/25,2025,SC,SRS,,,1,0,15462,149,1,,,,,,,
7/24/25,2025,SC,SRS,,,1,0,15462,149,1,,,1,,1,,
1/9/21,2021,SC,SRS,,,0,1,,150,1,,,,,,,
2/5/20,2020,SC,SRS,,,1,1,61307,162,1,,,,,,,
8/6/20,2020,SC,SRS,,,1,1,61307,162,1,,,,,,,
2/5/20,2020,SC,SRS,,,1,1,61243,163,1,,,,,,,
8/6/20,2020,SC,SRS,,,1,1,61243,163,1,,,,,,,
2/5/20,2020,SC,SRS,,,1,1,61299,164,1,1,,,,,,
2/11/20,2020,SC,SRS,,,1,1,61242,165,1,,,,,,,
8/6/20,2020,SC,SRS,,,1,1,61242,165,1,,,,,,,
2/11/20,2020,SC,SRS,,,1,1,61311,166,1,,,,,,,
8/6/20,2020,SC,SRS,,,1,1,61311,166,1,,,,,,,
2/6/21,2021,SC,SRS,,,1,1,61278,167,1,,,,,,,
5/11/21,2021,SC,SRS,,,1,1,61278,167,1,,1,,,,,
1/25/22,2022,SC,SRS,,,1,1,10243,167,1,,,,,,,
2/18/22,2022,SC,SRS,,,1,1,10243,167,0,,,,,,,
2/11/20,2020,SC,SRS,,,1,1,61297,168,1,,,,,,,
8/6/20,2020,SC,SRS,,,1,1,61297,168,1,,,,,,,
1/20/21,2021,SC,SRS,,,1,1,47430,168,1,,,,,,,
3/19/21,2021,SC,SRS,,,1,1,47430,168,0,,,,,,,
2/12/20,2020,SC,SRS,,,1,1,61289,169,1,,,,,,,
8/6/20,2020,SC,SRS,,,1,1,61289,169,1,,,,,,,
9/17/20,2020,SC,SRS,,,1,1,61289,169,0,,,,,,,
2/12/20,2020,SC,SRS,,,1,1,61308,170,1,,,,,,,
6/23/20,2020,SC,SRS,,,1,1,61308,170,0,,,,,,,
3/11/20,2020,SC,SRS,,,1,1,61303,172,1,,,,,,,
8/6/20,2020,SC,SRS,,,1,1,61303,172,1,,,,,,,
3/11/20,2020,SC,SRS,,,1,1,61241,173,1,,,,,,,
8/6/20,2020,SC,SRS,,,1,1,61241,173,1,,,,,,,
6/4/20,2020,SC,SRS,,,1,1,61240,174,1,,,,,,,
2/14/24,2024,SC,SRS,,,1,1,13913,174,1,,,,,,,
3/25/24,2024,SC,SRS,,,1,1,13913,174,1,,,,,,,
6/4/20,2020,SC,SRS,,,1,1,61280,175,1,,,,,,,
6/5/20,2020,SC,SRS,,,0,1,61245,176,1,,,,,,,
6/8/20,2020,SC,SRS,,,1,1,61238,177,1,,1,,,,,
6/10/20,2020,SC,SRS,,,1,1,61275,178,1,,1,,,,,
1/16/21,2021,SC,SRS,,,1,1,47429,178,1,,,,,,,
4/12/21,2021,SC,SRS,,,1,1,47429,178,1,,1,,,,,
12/10/20,2021,SC,SRS,,,1,1,47402,179,1,,1,,,,,
12/13/20,2020,SC,SRS,,,1,1,47418,180,1,,,,,,,
1/1/21,2021,SC,SRS,,,1,1,47418,180,1,,,,,,,
8/3/21,2021,SC,SRS,,,1,1,47418,180,1,,,,,,,
12/18/20,2020,SC,SRS,,,,0,47434,181,1,,,,,,,
1/1/21,2021,SC,SRS,,,1,0,47434,181,1,,,,,,,
3/16/21,2021,SC,SRS,,,1,0,47434,181,1,,1,,,,,
1/17/24,2024,SC,SRS,,,1,0,13616,181,1,,,,,,,
6/24/24,2024,SC,SRS,,,1,0,13616,181,1,,,1,,,,
1/9/21,2021,SC,SRS,,,0,1,,182,1,,,,,,,
1/11/21,2021,SC,SRS,,,1,1,47403,183,1,,,,,,,
8/3/21,2021,SC,SRS,,,1,1,47403,183,1,,,,,,,
1/11/21,2021,SC,SRS,,,1,1,47401,184,1,,,,,,,
12/13/21,2021,SC,SRS,,,1,1,47401,184,1,,,,,,,
1/30/21,2021,SC,SRS,,,1,0,47491,186,1,,,,,,,
7/15/21,2021,SC,SRS,,,1,0,47491,186,1,,,1,,,,
1/11/21,2021,SC,SRS,,,1,1,47399,187,1,,1,,,,,
1/11/21,2021,SC,SRS,,,1,1,47407,188,1,,,,,,,
3/15/21,2021,SC,SRS,,,1,1,47407,188,1,,1,,,,,
1/11/21,2021,SC,SRS,,,1,1,47409,189,1,,,,,,,
8/3/21,2021,SC,SRS,,,1,1,47409,189,1,,,,,,,
1/11/21,2021,SC,SRS,,,1,1,47417,190,1,,,,,,,
8/3/21,2021,SC,SRS,,,1,1,47417,190,1,,,,,,,
1/12/21,2021,SC,SRS,,,1,1,47431,191,1,,,,,,,
3/17/21,2021,SC,SRS,,,1,1,47431,191,1,,1,,,,,
1/12/21,2021,SC,SRS,,,1,1,47420,192,1,,,,,,,
2/17/21,2021,SC,SRS,,,1,1,47420,192,1,,1,,,,,
1/16/21,2021,SC,SRS,,,1,1,47397,193,1,,,,,,,
3/19/21,2021,SC,SRS,,,1,1,47397,193,0,,,,,,,
1/16/21,2021,SC,SRS,,,1,1,47411,194,1,,,,,,,
2/23/21,2021,SC,SRS,,,1,1,47411,194,1,,1,,,,,
1/16/21,2021,SC,SRS,,,1,0,47415,195,1,,,,,,,
2/9/21,2021,SC,SRS,,,1,0,47415,195,1,,1,,,,,
1/30/21,2021,SC,SRS,,,1,0,47426,196,1,,1,,,,,
1/20/21,2021,SC,SRS,,,1,1,47427,197,1,,,,,,,
8/3/21,2021,SC,SRS,,,1,1,47427,197,0,,,,,,,
1/30/21,2021,SC,SRS,,,1,0,47406,198,1,,1,,,,,
1/30/21,2021,SC,SRS,,,1,0,47395,199,1,,,,,,,
8/11/21,2021,SC,SRS,,,1,0,47395,199,1,,,3,,,,
1/30/21,2021,SC,SRS,,,1,0,47439,200,1,,,,,,,
5/4/21,2021,SC,SRS,,,1,0,47439,200,0,,,0,,,,
6/16/20,2020,SC,SRS,,,0,0,61246,323,1,,,,,,,
12/1/20,2020,SC,SRS,,,0,0,61246,323,1,,1,,,,,
1/30/21,2021,SC,SRS,,,1,0,47389,323,1,,,,,,,
10/29/21,2021,SC,SRS,,,1,0,47389,323,1,,1,2,,,,
1/14/22,2022,SC,SRS,,,1,0,9495,323,1,,,,,,,
1/14/22,2022,SC,SRS,,,1,0,9495,323,1,,,,,,,
5/24/22,2022,SC,SRS,,,1,0,9495,323,1,,1,1,,1,,
6/15/20,2020,SC,SRS,,,0,0,61300,324,1,,,,,,,
7/16/20,2020,SC,SRS,,,0,0,61300,324,0,,,NA,,NA,,
6/16/20,2020,SC,SRS,,,0,0,61263,325,1,,,,,,,
12/31/20,2020,SC,SRS,,,0,0,61263,325,1,,,,,,,
1/1/21,2021,SC,SRS,,,1,0,61263,325,1,,,,,,,
5/31/21,2021,SC,SRS,,,1,0,61263,325,1,,1,,,,,
6/16/20,2020,SC,SRS,,,0,0,61312,328,1,,,,,,,
12/31/20,2020,SC,SRS,,,0,0,61312,328,1,,,,,,,
1/1/21,2021,SC,SRS,,,1,0,61312,328,1,,,,,,,
5/14/21,2021,SC,SRS,,,1,0,61312,328,1,,1,,,,,
1/14/22,2022,SC,SRS,,,1,0,9507,328,1,,,,,,,
5/25/22,2022,SC,SRS,,,1,0,9507,328,0,,,1,,,,
6/15/20,2020,SC,SRS,,,0,0,61295,367,1,,,NA,,NA,,
6/15/20,2020,SC,SRS,,,0,0,61310,370,1,,,,,,,
12/31/20,2020,SC,SRS,,,0,0,61310,370,1,,,NA,,NA,,
1/1/21,2021,SC,SRS,,,1,0,61310,370,1,,,,,,,
5/7/21,2021,SC,SRS,,,1,0,61310,370,1,,1,NA,,NA,,
3/2/25,2025,SC,SRS,,,1,0,13959,407,1,,,,,,,
7/29/25,2025,SC,SRS,,,1,0,13959,407,1,,,3,,1,,
2/9/24,2024,SC,SRS,,,0,0,13901,412,1,,,,,,,
12/31/24,2024,SC,SRS,,,0,0,13901,412,1,,,0,,,,
1/1/25,2025,,,,,1,0,13901,412,1,,,,,,,
3/4/25,2025,,,,,1,0,13901,412,0,,,,,,,
2/9/24,2024,SC,SRS,,,1,0,13905,413,1,,,,,,,
12/31/24,2024,SC,SRS,,,1,0,13905,413,1,,,0,,,,
1/1/25,2025,,,,,1,0,13905,413,1,,,,,,,
5/10/25,2025,,,,,1,0,13905,413,1,,,1,,1,1,
2/9/24,2024,SC,SRS,,,0,0,13900,414,1,,,,,,,
3/14/24,2024,SC,SRS,,,0,0,13900,414,1,,1,,,,,
2/9/24,2024,SC,SRS,,,1,0,13907,415,1,,,,,,,
6/18/24,2024,SC,SRS,,,1,0,13907,415,1,,,0,,,,
2/9/24,2024,SC,SRS,,,0,0,13899,416,1,,,,,,,
4/9/24,2024,SC,SRS,,,0,0,13899,416,0,,,0,,,,
1/31/24,2024,SC,SRS,,,0,0,13627,417,1,,,,,,,
6/12/24,2024,SC,SRS,,,0,0,13627,417,0,,,1,,1,1,
2/7/24,2024,SC,SRS,,,0,0,13910,419,1,,,,,,,
5/27/24,2024,SC,SRS,,,0,0,13910,419,0,,,1,,1,1,
1/30/24,2024,SC,SRS,,,1,0,13532,420,1,,,,,,,
12/31/24,2024,SC,SRS,,,1,0,13532,420,1,,,2,,,,
1/1/25,2025,,,,,1,0,13532,420,1,,,,,,,
4/29/25,2025,,,,,1,0,13532,420,0,,,1,1,,,
1/30/24,2024,SC,SRS,,,1,0,13610,421,1,1,,,,,,
1/30/24,2024,SC,SRS,,,0,0,13612,422,1,,,,,,,
12/31/24,2024,SC,SRS,,,0,0,13612,422,1,,,0,,,,
1/1/25,2025,,,,,1,0,13612,422,1,,,,,,,
7/9/25,2025,,,,,1,0,13612,422,1,,,2,,,,
1/15/25,2025,SC,SRS,,,1,0,15467,423,1,,,,,,,
7/28/25,2025,SC,SRS,,,1,0,15467,423,1,,,1,,1,,
1/15/25,2025,SC,SRS,,,1,0,15453,424,1,,,,,,,
7/24/25,2025,SC,SRS,,,1,0,15453,424,1,,,2,,,,
2/7/24,2024,SC,SRS,,,0,0,13892,425,1,,,,,,,
4/30/24,2024,SC,SRS,,,0,0,13892,425,0,,,1,1,,,
2/7/24,2024,SC,SRS,,,1,0,13911,426,1,,,,,,,
7/8/24,2024,SC,SRS,,,1,0,13911,426,1,,,1,,,,
2/9/24,2024,SC,SRS,,,0,0,13898,427,1,,,,,,,
12/31/24,2024,SC,SRS,,,0,0,13898,427,1,,,1,,,,
1/1/25,2025,,,,,1,0,13898,427,1,,,,,,,
5/5/25,2025,,,,,1,0,13898,427,1,,1,1,,,,
1/17/24,2024,SC,SRS,,,1,0,13618,428,1,,,,,,,
2/8/24,2024,SC,SRS,,,1,0,13618,428,0,,,,,,,
1/17/24,2024,SC,SRS,,,1,0,13629,429,1,,,,,,,
12/31/24,2024,SC,SRS,,,1,0,13629,429,1,,,1,,1,,
1/1/25,2025,,,,,1,0,13629,429,1,,,,,,,
7/28/25,2025,,,,,1,0,13629,429,1,,,3,,,,
2/7/24,2024,SC,SRS,,,0,0,13914,430,1,,,,,,,
5/18/24,2024,SC,SRS,,,0,0,13914,430,0,,,0,,,,
2/7/24,2024,SC,SRS,,,1,0,13906,431,1,,,,,,,
12/31/24,2024,SC,SRS,,,1,0,13906,431,1,,,2,,,,
1/1/25,2025,,,,,1,0,13906,431,1,,,,,,,
7/28/25,2025,,,,,1,0,13906,431,1,,,1,,1,,
1/15/24,2024,SC,SRS,,,1,0,13615,432,1,,,,,,,
5/20/24,2024,SC,SRS,,,1,0,13615,432,0,,,1,,,,
1/15/24,2024,SC,SRS,,,1,0,13613,433,1,,,,,,,
12/31/24,2024,SC,SRS,,,1,0,13613,433,1,,,1,,,,
1/1/25,2025,,,,,1,0,13613,433,1,,,,,,,
2/24/25,2025,,,,,1,0,13613,433,0,,,,,,,
1/15/25,2025,SC,SRS,,,1,0,15448,434,1,,,,,,,
7/28/25,2025,SC,SRS,,,1,0,15448,434,1,,,3,,1,,
1/15/24,2024,SC,SRS,,,0,0,13606,435,1,,,,,,,
5/5/24,2024,SC,SRS,,,0,0,13606,435,0,,,1,1,,,
1/15/24,2024,SC,SRS,,,1,0,13625,436,1,,,,,,,
5/27/24,2024,SC,SRS,,,1,0,13625,436,0,,,1,,1,,
1/15/24,2024,SC,SRS,,,0,0,13605,437,1,,,,,,,
5/10/24,2024,SC,SRS,,,0,0,13605,437,0,,,1,1,,,
1/13/24,2024,SC,SRS,,,0,0,13635,438,1,,,,,,,
12/31/24,2024,SC,SRS,,,0,0,13635,438,1,,,1,,,,
1/1/25,2025,,,,,1,0,13635,438,1,,,,,,,
7/8/25,2025,,,,,1,0,13635,438,1,,,1,,,,
1/15/25,2025,SC,SRS,,,1,0,15450,439,1,,,,,,,
7/29/25,2025,SC,SRS,,,1,0,15450,439,1,,,3,,,,
1/13/24,2024,SC,SRS,,,1,0,13633,440,1,,,,,,,
12/31/24,2024,SC,SRS,,,1,0,13633,440,1,,,1,,,,
1/1/25,2025,,,,,1,0,13633,440,1,,,,,,,
6/26/25,2025,,,,,1,0,13633,440,1,,1,3,,,,
3/2/25,2025,SC,SRS,,,1,0,13945,441,1,,,,,,,
7/29/25,2025,SC,SRS,,,1,0,13945,441,1,,,2,,,,
1/13/24,2024,SC,SRS,,,1,0,13639,442,1,,,,,,,
4/9/24,2024,SC,SRS,,,1,0,13639,442,0,,,1,1,,,
1/31/24,2024,SC,SRS,,,1,0,13632,443,1,,,,,,,
12/31/24,2024,SC,SRS,,,1,0,13632,443,1,,,0,,,,
1/1/25,2025,,,,,1,0,13632,443,1,,,,,,,
1/28/25,2025,,,,,1,0,13632,443,0,,,,,,,
1/15/25,2025,SC,SRS,,,0,0,15449,444,1,,,,,,,
7/28/25,2025,SC,SRS,,,0,0,15449,444,1,,,1,,1,,
1/10/24,2024,SC,SRS,,,0,0,13608,445,1,,,,,,,
4/15/24,2024,SC,SRS,,,0,0,13608,445,0,,,0,,,,
1/10/24,2024,SC,SRS,,,1,0,13624,446,1,,,,,,,
12/31/24,2024,SC,SRS,,,1,0,13624,446,1,,,1,,,,
1/1/25,2025,,,,,1,0,13624,446,1,,,,,,,
7/20/25,2025,,,,,1,0,13624,446,1,,,3,,1,,
1/15/25,2025,SC,SRS,,,1,0,15469,448,1,,,,,,,
5/27/25,2025,SC,SRS,,,1,0,15469,448,1,,,2,,,,
1/13/24,2024,SC,SRS,,,0,0,13609,449,1,,,,,,,
12/31/24,2024,SC,SRS,,,0,0,13609,449,1,,,0,,,,
1/1/25,2025,,,,,1,0,13609,449,1,,,,,,,
6/25/25,2025,,,,,1,0,13609,449,1,,1,0,,,,
1/15/25,2025,SC,SRS,,,1,0,15421,450,1,,,,,,,
7/24/25,2025,SC,SRS,,,1,0,15421,450,1,,,2,,,,
1/28/23,2023,SC,SRS,,,1,0,11212,451,1,,,,,,,
12/31/23,2023,SC,SRS,,,1,0,11212,451,1,,,1,,1,,
1/10/24,2024,SC,SRS,,,1,0,13617,451,1,,,,,,,
4/13/24,2024,SC,SRS,,,1,0,13617,451,0,,,0,,,,
1/28/23,2023,SC,SRS,,,1,0,11215,452,1,,,,,,,
6/8/23,2023,SC,SRS,,,1,0,11215,452,0,,,1,,1,,
1/28/23,2023,SC,SRS,,,1,0,11202,453,1,,,,,,,
6/3/23,2023,SC,SRS,,,1,0,11202,453,0,,,1,,1,1,
1/28/23,2023,SC,SRS,,,1,0,11210,454,1,,,,,,,
12/31/23,2023,SC,SRS,,,1,0,11210,454,1,,,1,,1,,
1/1/24,2024,SC,SRS,,,1,0,11210,454,1,,,,,,,
4/11/24,2024,SC,SRS,,,1,0,11210,454,0,,,0,,,,
1/28/23,2023,SC,SRS,,,1,0,11205,455,1,,,,,,,
4/22/23,2023,SC,SRS,,,1,0,11205,455,0,,,1,1,,,
1/28/23,2023,SC,SRS,,,0,0,11221,456,1,,,,,,,
12/31/23,2023,SC,SRS,,,0,0,11221,456,1,,,3,,,,
1/1/24,2024,SC,SRS,,,1,0,11221,456,1,,,,,,,
1/30/24,2024,SC,SRS,,,1,0,11221,456,0,,,,,,,
1/28/23,2023,SC,SRS,,,1,0,11222,457,1,,,,,,,
12/31/23,2023,SC,SRS,,,1,0,11222,457,1,,,1,,1,,
1/1/24,2024,SC,SRS,,,1,0,11222,457,1,,,,,,,
3/26/24,2024,SC,SRS,,,1,0,11222,457,1,,,,,,,
1/11/24,2024,SC,SRS,,,1,0,13603,458,1,,,,,,,
12/31/24,2024,SC,SRS,,,1,0,13603,458,1,,,2,,1,,
1/1/25,2025,,,,,1,0,13603,458,1,,,,,,,
4/26/25,2025,,,,,1,0,13603,458,0,,,1,1,,,
2/2/23,2023,SC,SRS,,,1,0,11209,459,1,,,,,,,
4/6/23,2023,SC,SRS,,,1,0,11209,459,0,,,1,1,,,
2/2/23,2023,SC,SRS,,,1,0,11217,460,1,,,,,,,
12/31/23,2023,SC,SRS,,,1,0,11217,460,1,,,2,,1,,
1/1/24,2024,SC,SRS,,,1,0,11217,460,1,,,,,,,
4/1/24,2024,SC,SRS,,,1,0,11217,460,1,,1,,,,,
1/11/24,2024,SC,SRS,,,0,0,13604,461,1,,,,,,,
12/31/24,2024,SC,SRS,,,0,0,13604,461,1,,,1,,,,
1/1/25,2025,,,,,1,0,13604,461,1,,,,,,,
7/13/25,2025,,,,,1,0,13604,461,1,,,2,,,,
2/2/23,2023,SC,SRS,,,1,0,11564,462,1,,,,,,,
12/31/23,2023,SC,SRS,,,1,0,11564,462,1,,,1,,,,
1/1/24,2024,SC,SRS,,,1,0,11564,462,1,,,,,,,
4/1/24,2024,SC,SRS,,,1,0,11564,462,1,,1,,,,,
2/4/23,2023,SC,SRS,,,1,0,11541,463,1,1,,,,,,
2/4/23,2023,SC,SRS,,,0,0,11553,464,1,,,,,,,
12/31/23,2023,SC,SRS,,,0,0,11553,464,1,,,1,,1,,
1/1/24,2024,SC,SRS,,,1,0,11553,464,1,,,,,,,
5/14/24,2024,SC,SRS,,,1,0,11553,464,1,,,,,,,
2/4/23,2023,SC,SRS,,,1,0,11565,465,1,,,,,,,
12/31/23,2023,SC,SRS,,,1,0,11565,465,1,,,1,,1,,
1/1/24,2024,SC,SRS,,,1,0,11565,465,1,,,,,,,
1/31/24,2024,SC,SRS,,,1,0,13621,465,1,,,,,,,
