Date,Year,State,Site,Lat,Long,Age,Sex,Transmitter,BandID,Alive/Dead,CaptureMyopathy,TransmitterFail,NestAttempts,DiedNesting,BroodStage,DiedBrood,Harvested
12/31/24,2024,SC,SRS,,,1,0,13621,465,1,,,1,,1,,
1/1/25,2025,,,,,1,0,13621,465,1,,,,,,,
7/16/25,2025,,,,,1,0,13621,465,1,,,1,,,,
2/6/23,2023,SC,SRS,,,1,0,11213,466,1,,,,,,,
4/20/23,2023,SC,SRS,,,1,0,11213,466,1,,1,1,,1,,
2/6/23,2023,SC,SRS,,,1,0,11552,468,1,,,,,,,
12/31/23,2023,SC,SRS,,,1,0,11552,468,1,,,1,,1,,
1/1/24,2024,SC,SRS,,,1,0,11552,468,1,,,,,,,
4/10/24,2024,SC,SRS,,,1,0,11552,468,1,,,1,,1,,
2/6/23,2023,SC,SRS,,,1,0,11547,469,1,,,,,,,
12/31/23,2023,SC,SRS,,,1,0,11547,469,1,,,2,,,,
1/1/24,2024,SC,SRS,,,1,0,11547,469,1,,,,,,,
4/10/24,2024,SC,SRS,,,1,0,11547,469,1,,,0,,,,
2/6/23,2023,SC,SRS,,,1,0,11211,470,1,,,,,,,
12/31/23,2023,SC,SRS,,,1,0,11211,470,1,,,3,,1,,
1/1/24,2024,SC,SRS,,,1,0,11211,470,1,,,,,,,
1/17/24,2024,SC,SRS,,,1,0,11211,470,1,,,,,,,
1/17/24,2024,SC,SRS,,,1,0,13622,470,1,,,,,,,
4/24/24,2024,SC,SRS,,,1,0,13622,470,0,,,0,,,,
2/6/23,2023,SC,SRS,,,1,0,11544,471,1,,,,,,,
12/31/23,2023,SC,SRS,,,1,0,11544,471,1,,,2,,1,,
1/1/24,2024,SC,SRS,,,1,0,11544,471,1,,,,,,,
4/15/24,2024,SC,SRS,,,1,0,11544,471,1,,1,1,,,,
2/17/25,2025,SC,SRS,,,1,0,15464,471,1,,,,,,,
4/10/25,2025,SC,SRS,,,1,0,15464,471,1,,1,,,,,
2/7/23,2023,SC,SRS,,,1,0,11561,472,1,,,,,,,
12/31/23,2023,SC,SRS,,,1,0,11561,472,1,,,1,,,,
1/1/24,2024,SC,SRS,,,1,0,11561,472,1,,,,,,,
2/26/24,2024,SC,SRS,,,1,0,11561,472,1,,1,,,,,
2/7/23,2023,SC,SRS,,,1,0,11562,473,1,1,,,,,,
2/7/23,2023,SC,SRS,,,1,0,11545,474,1,,,,,,,
4/4/23,2023,SC,SRS,,,1,0,11545,474,1,,,0,,,,
2/7/23,2023,SC,SRS,,,1,0,11563,475,1,,,,,,,
8/5/23,2023,SC,SRS,,,1,0,11563,475,1,,,2,,,,
2/7/23,2023,SC,SRS,,,1,0,11559,476,1,,1,,,,,
2/7/23,2023,SC,SRS,,,1,0,11551,477,1,1,,,,,,
2/7/23,2023,SC,SRS,,,1,0,11546,478,1,,,,,,,
4/21/23,2023,SC,SRS,,,1,0,11546,478,0,,,1,1,,,
2/7/23,2023,SC,SRS,,,1,0,11223,479,1,,,,,,,
12/31/23,2024,SC,SRS,,,1,0,11223,479,1,,,1,,1,,
1/1/24,2024,SC,SRS,,,1,0,11223,479,1,,,,,,,
7/3/24,2024,SC,SRS,,,1,0,11223,479,1,,,1,,1,,
2/27/23,2023,SC,SRS,,,1,0,11539,480,1,,,,,,,
12/31/23,2023,SC,SRS,,,1,0,11539,480,1,,,1,,1,,
1/1/24,2024,SC,SRS,,,1,0,11539,480,1,,,,,,,
4/14/24,2024,SC,SRS,,,1,0,11539,480,1,,,,,,,
2/7/23,2023,SC,SRS,,,1,0,11219,481,1,1,,,,,,
2/7/23,2023,SC,SRS,,,1,0,11540,482,1,,,,,,,
7/27/23,2023,SC,SRS,,,1,0,11540,482,1,,,1,,,,
2/7/23,2023,SC,SRS,,,1,0,11560,483,1,1,,,,,,
2/27/23,2023,SC,SRS,,,1,0,11225,484,1,,,,,,,
12/31/23,2023,SC,SRS,,,1,0,11225,484,1,,,1,,1,,
1/1/24,2024,SC,SRS,,,1,0,11225,484,1,,,,,,,
5/7/24,2024,SC,SRS,,,1,0,11225,484,1,,,,,,,
2/27/23,2023,SC,SRS,,,1,0,11542,485,1,,,,,,,
8/28/23,2023,SC,SRS,,,1,0,11542,485,0,,,2,,,,
2/27/23,2023,SC,SRS,,,1,0,11550,486,1,,,,,,,
6/5/23,2023,SC,SRS,,,1,0,11550,486,0,,,3,1,,,
1/15/25,2025,SC,SRS,,,1,0,15454,487,1,,,,,,,
6/3/25,2025,SC,SRS,,,1,0,15454,487,0,,,2,1,,,
1/15/25,2025,SC,SRS,,,1,0,15451,489,1,,,,,,,
7/28/25,2025,SC,SRS,,,1,0,15451,489,1,,,2,,1,,
2/17/25,2025,SC,SRS,,,1,0,13944,490,1,,,,,,,
7/28/25,2025,SC,SRS,,,1,0,13944,490,1,,,3,,,,
2/17/25,2025,SC,SRS,,,1,0,13943,491,1,,,,,,,
7/24/25,2025,SC,SRS,,,1,0,13943,491,1,,,2,,,,
2/17/25,2025,SC,SRS,,,1,0,11543,492,1,,,,,,,
7/24/25,2025,SC,SRS,,,1,0,11543,492,1,,,1,,1,,
2/20/25,2025,SC,SRS,,,1,0,13949,493,1,,,,,,,
5/6/25,2025,SC,SRS,,,1,0,13949,493,0,,,1,,1,1,
2/20/25,2025,SC,SRS,,,0,0,13953,494,1,,,,,,,
7/29/25,2025,SC,SRS,,,0,0,13953,494,1,,,2,,1,,
2/20/25,2025,SC,SRS,,,0,0,13958,495,1,,,,,,,
7/29/25,2025,,,,,0,0,13958,495,1,,,2,,1,,
2/20/25,2025,SC,SRS,,,0,0,13946,496,1,,,,,,,
7/24/25,2025,SC,SRS,,,0,0,13946,496,1,,,1,,,,
2/20/25,2025,SC,SRS,,,1,0,13939,497,1,,,,,,,
4/27/25,2025,SC,SRS,,,1,0,13939,497,1,,1,,,,,
2/20/25,2025,SC,SRS,,,1,0,13950,498,1,,,,,,,
7/24/25,2025,SC,SRS,,,1,0,13950,498,1,,,1,,1,,
2/25/25,2025,SC,SRS,,,1,0,13947,499,1,1,,,,,,
3/2/25,2025,SC,SRS,,,1,0,13942,500,1,,,,,,,
3/13/25,2025,SC,SRS,,,1,0,13942,500,0,,,,,,,
1/26/25,2025,SC,SRS,,,1,0,15461,551,1,,,,,,,
7/28/25,2025,SC,SRS,,,1,0,15461,551,1,,,2,,,,
1/26/25,2025,SC,SRS,,,0,1,13961,552,1,,,,,,,
4/10/25,2025,SC,SRS,,,0,1,13961,552,1,,1,,,,,
1/26/25,2025,SC,SRS,,,0,1,13957,553,1,,,,,,,
4/21/25,2025,SC,SRS,,,0,1,13957,553,1,,1,,,,,
1/28/25,2025,SC,SRS,,,1,1,15399,554,1,,,,,,,
7/29/25,2025,SC,SRS,,,1,1,15399,554,1,,,,,,,
1/28/25,2025,SC,SRS,,,1,1,15403,555,1,,,,,,,
7/29/25,2025,SC,SRS,,,1,1,15403,555,1,,,,,,,
1/28/25,2025,SC,SRS,,,1,1,15074,556,1,,,,,,,
5/7/25,2025,SC,SRS,,,1,1,15074,556,0,,,,,,,
1/29/25,2025,SC,SRS,,,0,1,13948,557,1,,,,,,,
7/14/25,2025,SC,SRS,,,0,1,13948,557,1,,,,,,,
2/7/25,2025,SC,SRS,,,1,1,15401,563,1,,,,,,,
7/24/25,2025,SC,SRS,,,1,1,15401,563,1,,,,,,,
2/17/25,2025,SC,SRS,,,0,1,13940,564,1,,,,,,,
7/28/25,2025,SC,SRS,,,0,1,13940,564,1,,,,,,,
2/17/25,2025,SC,SRS,,,0,1,13941,565,1,,,,,,,
7/28/25,2025,SC,SRS,,,0,1,13941,565,1,,,,,,,
2/17/25,2025,SC,SRS,,,1,1,15090,566,1,,,,,,,
7/28/25,2025,SC,SRS,,,1,1,15090,566,1,,,,,,,
2/17/25,2025,SC,SRS,,,1,1,15086,567,1,,,,,,,
7/28/25,2025,SC,SRS,,,1,1,15086,567,1,,,,,,,
2/17/25,2025,SC,SRS,,,1,1,15091,568,1,,,,,,,
3/23/25,2025,SC,SRS,,,1,1,15091,568,0,,,,,,,
2/24/25,2025,SC,SRS,,,1,1,15083,572,1,,,,,,,
7/24/25,2025,SC,SRS,,,1,1,15083,572,1,,,,,,,
2/28/25,2025,SC,SRS,,,1,1,15087,574,1,,,,,,,
7/24/25,2025,SC,SRS,,,1,1,15087,574,1,,,,,,,
2/28/25,2025,SC,SRS,,,1,1,15400,575,1,,1,,,,,
3/2/25,2025,SC,SRS,,,1,1,15080,576,1,,,,,,,
4/30/25,2025,SC,SRS,,,1,1,15080,576,0,,,,,,,1
3/2/25,2025,SC,SRS,,,1,1,15089,577,1,,,,,,,
7/29/25,2025,SC,SRS,,,1,1,15089,577,1,,,,,,,
1/11/23,2023,SC,SRS,,,0,1,11207,651,1,,,,,,,
7/9/23,2023,SC,SRS,,,0,1,11207,651,1,,,,,,,
1/11/23,2023,SC,SRS,,,0,1,11208,652,1,,,,,,,
12/31/23,2023,SC,SRS,,,0,1,11208,652,1,,,,,,,
1/1/24,2024,SC,SRS,,,0,1,11208,652,1,,,,,,,
3/19/24,2024,SC,SRS,,,0,1,11208,652,1,,1,,,,,
2/4/23,2023,SC,SRS,,,1,1,11548,653,1,,,,,,,
2/26/23,2023,SC,SRS,,,1,1,11548,653,0,,,,,,,
2/4/23,2023,SC,SRS,,,1,1,11226,654,1,,,,,,,
12/31/23,2023,SC,SRS,,,1,1,11226,654,1,,,,,,,
1/1/24,2024,SC,SRS,,,1,1,11226,654,1,,,,,,,
3/19/24,2024,SC,SRS,,,1,1,11226,654,1,,,,,,,
1/8/24,2024,SC,SRS,,,1,1,13611,656,1,,,,,,,
12/31/24,2024,SC,SRS,,,1,1,13611,656,1,,,,,,,
1/1/25,2025,,,,,1,1,13611,656,1,,,,,,,
7/9/25,2025,,,,,1,1,13611,656,1,,1,,,,,
1/8/24,2024,SC,SRS,,,1,1,13531,657,1,,,,,,,
12/31/24,2024,SC,SRS,,,1,1,13531,657,1,,,,,,,
1/1/25,2025,,,,,1,1,13531,657,1,,,,,,,
7/9/25,2025,,,,,1,1,13531,657,1,,1,,,,,
3/11/23,2023,SC,SRS,,,0,1,11229,658,1,,,,,,,
10/4/23,2023,SC,SRS,,,0,1,11229,658,0,,,,,,,
2/19/23,2023,SC,SRS,,,1,1,11216,659,1,,,,,,,
12/31/23,2023,SC,SRS,,,1,1,11216,659,1,,,,,,,
1/1/24,2024,SC,SRS,,,1,1,11216,659,1,,,,,,,
3/25/24,2024,SC,SRS,,,1,1,11216,659,1,,,,,,,
2/19/23,2023,SC,SRS,,,1,1,11224,660,1,,,,,,,
12/31/23,2023,SC,SRS,,,1,1,11224,660,1,,,,,,,
1/1/24,2024,SC,SRS,,,1,1,11224,660,1,,,,,,,
4/1/24,2024,SC,SRS,,,1,1,11224,660,1,,,,,,,
2/19/23,2023,SC,SRS,,,1,1,11567,661,1,,,,,,,
5/15/23,2023,SC,SRS,,,1,1,11567,661,0,,,,,,,
3/11/23,2023,SC,SRS,,,0,1,11230,662,1,,,,,,,
12/31/23,2023,SC,SRS,,,0,1,11230,662,1,,,,,,,
1/1/24,2024,SC,SRS,,,0,1,11230,662,1,,,,,,,
1/6/24,2024,SC,SRS,,,0,1,11230,662,0,,,,,,,
1/8/24,2024,SC,SRS,,,1,1,13534,663,1,,,,,,,
12/31/24,2024,SC,SRS,,,1,1,13534,663,1,,,,,,,
1/1/25,2025,,,,,1,1,13534,663,1,,,,,,,
7/9/25,2025,,,,,1,1,13534,663,1,,1,,,,,
3/11/23,2023,SC,SRS,,,0,1,11813,664,1,,,,,,,
9/28/23,2023,SC,SRS,,,0,1,11813,664,1,,,,,,,
3/14/23,2023,SC,SRS,,,1,1,11497,665,1,,,,,,,
12/31/23,2023,SC,SRS,,,1,1,11497,665,1,,,,,,,
2/8/24,2024,SC,SRS,,,1,1,13895,665,1,,,,,,,
4/29/24,2024,SC,SRS,,,1,1,13895,665,1,,1,,,,,
3/14/23,2023,SC,SRS,,,1,1,11537,666,1,,,,,,,
12/31/23,2023,SC,SRS,,,1,1,11537,666,1,,,,,,,
1/1/24,2024,SC,SRS,,,1,1,11537,666,1,,,,,,,
12/31/24,2024,SC,SRS,,,1,1,11537,666,1,,,,,,,
1/1/25,2025,SC,SRS,,,1,1,11537,666,1,,,,,,,
3/21/25,2025,SC,SRS,,,1,1,11537,666,1,,1,,,,,
3/14/23,2023,SC,SRS,,,1,1,11536,667,1,,,,,,,
12/31/23,2023,SC,SRS,,,1,1,11536,667,1,,,,,,,
1/1/24,2024,SC,SRS,,,1,1,11536,667,1,,,,,,,
8/20/24,2024,SC,SRS,,,1,1,11536,667,1,,,,,,,
3/14/23,2023,SC,SRS,,,1,1,11529,668,1,,,,,,,
12/31/23,2023,SC,SRS,,,1,1,11529,668,1,,,,,,,
1/1/24,2024,SC,SRS,,,1,1,11529,668,1,,,,,,,
2/8/24,2024,SC,SRS,,,1,1,13912,668,1,,,,,,,
6/25/24,2024,SC,SRS,,,1,1,13912,668,1,,,,,,,
12/31/24,2024,SC,SRS,,,1,1,13912,668,1,,,,,,,
1/1/25,2025,SC,SRS,,,1,1,13912,668,1,,,,,,,
3/6/25,2025,SC,SRS,,,1,1,13912,668,1,,1,,,,,
1/8/24,2024,SC,SRS,,,1,1,13530,670,1,,,,,,,
6/17/24,2024,SC,SRS,,,1,1,13530,670,1,,,,,,,
1/8/24,2024,SC,SRS,,,1,1,13373,671,1,,,,,,,
12/31/24,2024,SC,SRS,,,1,1,13373,671,1,,,,,,,
1/1/25,2025,,,,,1,1,13373,671,1,,,,,,,
7/9/25,2025,,,,,1,1,13373,671,1,,1,,,,,
1/10/24,2024,SC,SRS,,,0,1,13636,673,1,,,,,,,
2/25/24,2024,SC,SRS,,,0,1,13636,673,1,,1,,,,,
1/17/24,2024,SC,SRS,,,0,1,13891,674,1,,,,,,,
4/17/24,2024,SC,SRS,,,0,1,13891,674,0,,,,,,,
1/17/24,2024,SC,SRS,,,0,1,13600,675,1,,,,,,,
6/10/24,2024,SC,SRS,,,0,1,13600,675,1,,,,,,,
1/30/24,2024,SC,SRS,,,0,1,13628,676,1,,,,,,,
6/24/24,2024,SC,SRS,,,0,1,13628,676,1,,,,,,,
1/13/24,2024,SC,SRS,,,0,1,13619,678,1,,1,,,,,
1/11/24,2024,SC,SRS,,,1,1,13637,679,1,,,,,,,
12/31/24,2024,SC,SRS,,,1,1,13637,679,1,,,,,,,
1/1/25,2025,,,,,1,1,13637,679,1,,,,,,,
4/14/25,2025,,,,,1,1,13637,679,0,,,,,,,
1/11/24,2024,SC,SRS,,,1,1,13631,681,1,,,,,,,
12/31/24,2024,SC,SRS,,,1,1,13631,681,1,,,,,,,
1/1/25,2025,,,,,1,1,13631,681,1,,,,,,,
7/24/25,2025,,,,,1,1,13631,681,1,,1,,,,,
1/11/24,2024,SC,SRS,,,1,1,13634,682,1,,,,,,,
12/31/24,2024,SC,SRS,,,1,1,13634,682,1,,,,,,,
1/1/25,2025,,,,,1,1,13634,682,1,,,,,,,
7/24/25,2025,,,,,1,1,13634,682,1,,1,,,,,
1/11/24,2024,SC,SRS,,,1,1,13626,683,1,1,,,,,,
1/19/24,2024,SC,SRS,,,1,1,13602,684,1,,,,,,,
7/10/24,2024,SC,SRS,,,1,1,13602,684,1,,,,,,,
1/11/24,2024,SC,SRS,,,0,1,13614,685,1,,,,,,,
2/9/24,2024,SC,SRS,,,0,1,13614,685,0,,,,,,,
1/19/24,2024,SC,SRS,,,1,1,13601,686,1,,,,,,,
12/31/24,2024,SC,SRS,,,1,1,13601,686,1,,,,,,,
1/1/25,2025,,,,,1,1,13601,686,1,,,,,,,
7/7/25,2025,,,,,1,1,13601,686,1,,1,,,,,
1/19/24,2024,SC,SRS,,,1,1,13533,687,1,,,,,,,
12/31/24,2024,SC,SRS,,,1,1,13533,687,1,,,,,,,
1/1/25,2025,,,,,1,1,13533,687,1,,,,,,,
7/7/25,2025,,,,,1,1,13533,687,1,,1,,,,,
1/31/24,2024,SC,SRS,,,0,1,13893,688,1,,,,,,,
7/10/24,2024,SC,SRS,,,0,1,13893,688,1,,,,,,,
2/9/25,2025,SC,SRS,,,1,1,15402,688,1,,,,,,,
7/24/25,2025,SC,SRS,,,1,1,15402,688,1,,,,,,,
1/31/24,2024,SC,SRS,,,0,1,13607,689,1,,,,,,,
7/10/24,2024,SC,SRS,,,0,1,13607,689,1,,,,,,,
2/9/25,2025,SC,SRS,,,1,1,15405,689,1,,,,,,,
7/24/25,2025,SC,SRS,,,1,1,15405,689,1,,,,,,,
1/31/24,2024,SC,SRS,,,0,1,13623,690,1,,,,,,,
7/10/24,2024,SC,SRS,,,0,1,13623,690,1,,,,,,,
2/9/25,2025,SC,SRS,,,1,1,15404,690,1,,,,,,,
7/24/25,2025,SC,SRS,,,1,1,15404,690,1,,,,,,,
2/7/24,2024,SC,SRS,,,0,1,13897,691,1,,,,,,,
12/31/24,2024,SC,SRS,,,0,1,13897,691,1,,,,,,,
1/1/25,2025,,,,,1,1,13897,691,1,,,,,,,
7/8/25,2025,,,,,1,1,13897,691,1,,,,,,,
2/14/24,2024,SC,SRS,,,1,1,13894,692,1,,,,,,,
5/15/24,2024,SC,SRS,,,1,1,13894,692,0,,,,,,,
2/14/24,2024,SC,SRS,,,1,1,13896,693,1,,,,,,,
12/31/24,2024,SC,SRS,,,1,1,13896,693,1,,,,,,,
1/1/25,2025,,,,,1,1,13896,693,1,,,,,,,
7/28/25,2025,,,,,1,1,13896,693,1,,1,,,,,
2/9/24,2024,SC,SRS,,,0,1,13902,694,1,,,,,,,
7/10/24,2024,SC,SRS,,,0,1,13902,694,1,,,,,,,
2/9/24,2024,SC,SRS,,,0,1,13909,695,1,,,,,,,
12/31/24,2024,SC,SRS,,,0,1,13909,695,1,,,,,,,
1/1/25,2025,,,,,1,1,13909,695,1,,,,,,,
3/20/25,2025,,,,,1,1,13909,695,0,,,,,,,
1/20/25,2025,SC,SRS,,,1,1,15400,696,1,1,,,,,,
1/26/25,2025,SC,SRS,,,1,0,15468,132b,1,,,,,,,
7/29/25,2025,SC,SRS,,,1,0,15468,132b,1,,,1,,1,,
1/26/25,2025,SC,SRS,,,0,0,15463,133b,1,,,,,,,
5/6/25,2025,SC,SRS,,,0,0,15463,133b,0,,,1,1,,,
1/26/25,2025,SC,SRS,,,0,0,15471,134b,1,,1,,,,,
1/26/25,2025,SC,SRS,,,0,0,15447,135b,1,,,,,,,
3/20/25,2025,SC,SRS,,,0,0,15447,135b,1,,1,,,,,
1/26/25,2025,SC,SRS,,,1,0,15472,136b,1,,,,,,,
7/28/25,2025,SC,SRS,,,1,0,15472,136b,1,,,2,,1,,
1/26/25,2025,SC,SRS,,,1,0,15456,138b,1,,,,,,,
6/26/25,2025,SC,SRS,,,1,0,15456,138b,0,,,3,,,,
1/29/25,2025,SC,SRS,,,1,0,15470,140b,1,,,,,,,
3/17/25,2025,SC,SRS,,,1,0,15470,140b,0,,,,,,,
1/29/25,2025,SC,SRS,,,1,0,15455,141b,1,,,,,,,
5/11/25,2025,SC,SRS,,,1,0,15455,141b,0,,,1,,1,1,
2/14/25,2025,SC,SRS,,,1,0,15418,146b,1,,,,,,,
7/24/25,2025,SC,SRS,,,1,0,15418,146b,1,,,2,,,,
1/30/21,2021,SC,SRS,,,1,0,47458,NA1,1,,,,,,,
3/9/21,2021,SC,SRS,,,1,0,47458,NA1,1,,,,,,,
1/30/21,2021,SC,SRS,,,,0,47488,NA2,1,,,,,,,
10/29/21,2021,SC,SRS,,,,0,47488,NA2,1,,1,1,,,,
1/30/21,2021,SC,SRS,,,1,0,47472,,1,,1,,,,,