Date,Year,State,Site,Lat,Long,Age,Sex,Transmitter,BandID,Alive/Dead,CaptureMyopathy,TransmitterFail,NestAttempts,DiedNesting,BroodStage,DiedBrood,Harvested,Note
2/27/14,2014,SC,Webb,,,1,1,113,26,1,0,,,,,,,
5/19/14,2014,SC,Webb,,,1,1,113,26,0,0,,,,,,,"Shot, unclear if harvest"
1/22/14,2014,SC,Webb,,,1,1,124,13,1,1,,,,,,,
1/23/14,2014,SC,Webb,,,1,1,127,18,1,1,,,,,,,
1/22/14,2014,SC,Webb,,,1,1,128,11,1,0,,,,,,,
7/28/14,2014,SC,Webb,,,1,1,128,11,1,0,,,,,,,
1/22/14,2014,SC,Webb,,,1,1,129,6,1,0,,,,,,,
7/31/14,2014,SC,Webb,,,1,1,129,6,1,0,,,,,,,
1/22/14,2014,SC,Webb,,,1,1,131,5,1,1,,,,,,,
2/25/14,2014,SC,Webb,,,1,1,131,24,1,0,,,,,,,
4/12/14,2014,SC,Webb,,,1,1,131,24,0,0,,,,,,1,
1/23/14,2014,SC,Webb,,,1,1,132,22,1,0,,,,,,,
4/11/14,2014,SC,Webb,,,1,1,132,22,0,0,,,,,,1,
1/23/14,2014,SC,Webb,,,1,1,133,21,1,1,,,,,,,
2/25/14,2014,SC,Webb,,,1,1,133,25,1,0,,,,,,,
4/7/14,2014,SC,Webb,,,1,1,133,25,1,0,,,,,,,date based on GPS
1/23/14,2014,SC,Webb,,,1,1,135,19,1,0,,,,,,,
7/23/14,2014,SC,Webb,,,1,1,135,19,0,0,,,,,,1,
1/23/14,2014,SC,Webb,,,1,1,139,20,1,0,,,,,,,
5/12/14,2014,SC,Webb,,,1,1,139,20,0,0,,,,,,,
1/23/14,2014,SC,Webb,,,1,1,142,23,1,0,,,,,,,
5/6/14,2014,SC,Webb,,,1,1,142,23,0,0,,,,,,,"Shot, unclear if harvest"
1/22/14,2014,SC,Webb,,,1,1,143,10,1,0,,,,,,,
3/29/14,2014,SC,Webb,,,1,1,143,10,0,0,,,,,,1,
1/22/14,2014,SC,Webb,,,1,1,144,14,1,0,,,,,,,
6/14/14,2014,SC,Webb,,,1,1,144,14,1,0,,,,,,,
1/22/14,2014,SC,Webb,,,1,1,145,2,1,0,,,,,,,
7/30/14,2014,SC,Webb,,,1,1,145,2,1,0,,,,,,,
1/22/14,2014,SC,Webb,,,1,1,146,12,1,0,,,,,,,
7/29/14,2014,SC,Webb,,,1,1,146,12,1,0,,,,,,,
1/22/14,2014,SC,Webb,,,1,1,147,1,1,0,,,,,,,
5/29/14,2014,SC,Webb,,,1,1,147,1,0,0,,,,,,,
1/22/14,2014,SC,Webb,,,1,1,149,3,1,0,,,,,,,
4/15/14,2014,SC,Webb,,,1,1,149,3,1,0,1,,,,,,"harvested, but after tracking complete"
1/22/14,2014,SC,Webb,,,1,1,150,4,1,0,,,,,,,
7/30/14,2014,SC,Webb,,,1,1,150,4,1,0,,,,,,,
1/24/14,2014,SC,Webb,,,0,0,137,2934,1,0,,,,,,,
3/25/14,2014,SC,Webb,,,0,0,137,2934,1,0,1,,,,,,
1/24/14,2014,SC,Webb,,,0,0,125,2935,1,0,,,,,,,
5/13/14,2014,SC,Webb,,,0,0,125,2935,1,0,1,1,0,1,0,,
1/24/14,2014,SC,Webb,,,0,0,134,2936,1,0,,,,,,,
2/5/14,2014,SC,Webb,,,0,0,134,2936,0,0,,,,,,,
1/24/14,2014,SC,Webb,,,0,0,148,2937,1,0,,,,,,,
2/11/14,2014,SC,Webb,,,0,0,148,2937,0,0,,,,,,,
1/24/14,2014,SC,Webb,,,0,0,151,2938,1,0,,,,,,,
6/14/14,2014,SC,Webb,,,0,0,151,2938,1,0,,1,0,,,,
1/24/14,2014,SC,Webb,,,1,0,123,2939,1,0,,,,,,,
2/24/14,2014,SC,Webb,,,1,0,123,2939,1,0,1,,,,,,
1/24/14,2014,SC,Webb,,,1,0,141,2940,1,0,,,,,,,
4/22/14,2014,SC,Webb,,,1,0,141,2940,1,0,1,,,,,,
1/24/14,2014,SC,Webb,,,1,0,138,2941,1,0,,,,,,,
8/4/14,2014,SC,Webb,,,1,0,138,2941,1,0,,0,,,,,
1/24/14,2014,SC,Webb,,,0,0,136,2942,1,0,,,,,,,
6/14/14,2014,SC,Webb,,,0,0,136,2942,1,0,,1,0,1,0,,
2/19/14,2014,SC,Webb,,,0,0,122,2943,1,0,1,,,,,,
2/19/14,2014,SC,Webb,,,1,0,126,2945,1,0,,,,,,,
5/23/14,2014,SC,Webb,,,1,0,126,2945,1,0,,2,0,1,0,,
2/19/14,2014,SC,Webb,,,1,0,120,2946,1,0,,,,,,,
5/21/14,2014,SC,Webb,,,1,0,120,2946,0,0,,1,0,1,1,,
2/19/14,2014,SC,Webb,,,0,0,95,2947,1,0,,,,,,,
6/11/14,2014,SC,Webb,,,0,0,95,2947,0,0,,0,,,,,
2/19/14,2014,SC,Webb,,,0,0,134,2949,1,0,,,,,,,
7/13/14,2014,SC,Webb,,,0,0,134,2949,1,0,,0,,,,,
2/19/14,2014,SC,Webb,,,0,0,148,2950,1,0,,,,,,,
7/8/14,2014,SC,Webb,,,0,0,148,2950,1,0,,1,0,1,0,,
2/19/14,2014,SC,Webb,,,1,0,140,2952,1,0,,,,,,,
3/5/14,2014,SC,Webb,,,1,0,140,2952,0,0,,,,,,,
1/5/15,2015,SC,Webb,,,1,1,60105,30,1,0,,,,,,,harvest 3/20/17
6/10/15,2015,SC,Webb,,,1,1,60105,30,1,0,,,,,,,
1/20/15,2015,SC,Webb,,,1,1,60107,40,1,,1,,,,,,Net rash both wings Mortality beep1/29. Recovered 2/2
1/28/15,2015,SC,Webb,,,1,1,60109,2,1,0,,,,,,,
5/4/15,2015,SC,Webb,,,1,1,60109,2,1,0,,,,,,,predated 2016
1/5/15,2015,SC,Webb,,,1,1,60111,35,1,,1,,,,,,Band 34 Skipped Bird in good condition. Double Beeper. Harvested 4/4/16
1/20/15,2015,SC,Webb,,,1,1,60113,39,1,0,,,,,,,
7/31/15,2015,SC,Webb,,,1,1,60113,39,1,0,,,,,,,
2/3/15,2015,SC,Webb,,,1,1,60115,42,1,,1,,,,,,Lost a lot of feathers rough shape. Found by herp people transmitter not working.
1/5/15,2015,SC,Webb,,,1,1,60117,32,1,0,,,,,,,Back bare from net rash. Harvested 5/1/15 @ 7:00 a.m. N horeshoe between covey and little rd.
5/1/15,2015,SC,Webb,,,1,1,60117,32,0,0,,,,,,1,
1/20/15,2015,SC,Webb,,,1,1,60119,11,1,0,,,,,,,Good condition. Old transmitter ID:128 Freq:150.400
1/5/15,2015,SC,Webb,,,1,1,60121,31,1,0,,,,,,,Good condition. Harvested by hunter on 4/1/15. Bubs road at 8:00
4/1/15,2015,SC,Webb,,,1,1,60121,31,0,0,,,,,,1,
1/20/15,2015,SC,Webb,,,1,1,60123,37,1,0,1,,,,,,Good condition. Transmitter Recovered 4/24/15
1/20/15,2015,SC,Webb,,,1,1,60125,36,1,0,,,,,,,Good condition. Harvested 5/1/15 @ 2:30 p.m. field north of piggys H.R rd interesection.
5/1/15,2015,SC,Webb,,,1,1,60125,36,0,0,,,,,,1,
1/20/15,2015,SC,Webb,,,1,1,60127,41,1,,1,,,,,,Double bearded. Net rash on left wing. Recovered 2/17
1/28/15,2015,SC,Webb,,,1,1,60129,6,1,,1,,,,,,Recovered 2/2/15
1/5/15,2015,SC,Webb,,,0,1,60129,33,1,0,,,,,,,Leg and wings light net rash. Found dead on Palachacola SE Figtree (Predation maybe)
1/11/15,2015,SC,Webb,,,0,1,60129,33,1,0,,,,,,,
2/10/15,2015,SC,Webb,,,1,1,60129,45,1,0,,,,,,,
7/31/15,2015,SC,Webb,,,1,1,60129,45,1,0,,,,,,,harvest 2017
2/10/15,2015,SC,Webb,,,1,1,60131,56,1,0,,,,,,,
7/31/15,2015,SC,Webb,,,1,1,60131,56,1,0,,,,,,,
2/3/15,2015,SC,Webb,,,1,1,60133,7,1,0,1,,,,,,Mortality beep 3/9/15 recovered 3/10/15
1/20/15,2015,SC,Webb,,,1,1,60133,38,1,,1,,,,,,Missing tail feathers but good condition. Found alive but lathargic on 1/22/15 cut transmitter off.
1/20/15,2015,SC,Webb,,,1,0,60184,219,1,,,,,,,,
3/19/15,2015,SC,Webb,,,1,0,60184,219,1,,1,,,,,,
1/3/15,2015,SC,Webb,,,0,0,60185,212,1,,,,,,,,
1/30/15,2015,SC,Webb,,,0,0,60185,212,1,,1,,,,,,
1/9/15,2015,SC,Webb,,,1,0,60186,240,1,,,,,,,,Transmitter mortality beep on 1/11/15. Double beeping. Female predated on nest.
6/10/15,2015,SC,Webb,,,1,0,60186,240,0,,,2,1,,,,
1/20/15,2015,SC,Webb,,,1,0,60187,226,1,,,,,,,,
10/2/15,2015,SC,Webb,,,1,0,60187,226,1,,,1,0,1,0,,
1/3/15,2015,SC,Webb,,,1,0,60188,203,1,,,,,,,,Wet
8/18/15,2015,SC,Webb,,,1,0,60188,203,1,,,0,,,,,
1/9/15,2015,SC,Webb,,,0,0,60189,236,1,,,,,,,,
2/8/15,2015,SC,Webb,,,0,0,60189,236,1,,1,,,,,,
1/20/15,2015,SC,Webb,,,0,0,60190,222,1,,,,,,,,
8/18/15,2015,SC,Webb,,,0,0,60190,222,1,,,0,,,,,
1/3/15,2015,SC,Webb,,,0,0,60191,211,1,,,,,,,,
10/1/15,2015,SC,Webb,,,0,0,60191,211,1,,,1,0,1,0,,
2/25/15,2015,SC,Webb,,,1,1,60192,62,1,0,,,,,,,Double bearded Harvested 4/26/15 on private around 8:00 A.M.
4/26/15,2015,SC,Webb,,,1,1,60192,62,0,0,,,,,,1,
1/9/15,2015,SC,Webb,,,1,0,60192,241,1,1,,,,,,,Recovered 1/23/15
1/3/15,2015,SC,Webb,,,1,0,60193,216,1,1,,,,,,,Found dead with little trace of carcass transmitter will be redeployed
2/13/15,2015,SC,Webb,,,1,0,60193,249,1,,,,,,,,
4/23/15,2015,SC,Webb,,,1,0,60193,249,1,,1,0,,,,,
1/3/15,2015,SC,Webb,,,0,0,60194,213,1,,,,,,,,Mortality beep 3/9/15 recovered 3/10/15
3/9/15,2015,SC,Webb,,,0,0,60194,213,0,,,,,,,,
1/20/15,2015,SC,Webb,,,1,0,60195,245,1,,,,,,,,
8/18/15,2015,SC,Webb,,,1,0,60195,245,1,,,1,0,,,,
1/20/15,2015,SC,Webb,,,1,0,60196,229,1,,,,,,,,
6/30/15,2015,SC,Webb,,,1,0,60196,229,1,,,1,0,1,0,,
1/3/15,2015,SC,Webb,,,0,0,60197,209,1,,,,,,,,
5/14/15,2015,SC,Webb,,,0,0,60197,209,1,,,1,0,,,,
1/20/15,2015,SC,Webb,,,1,0,60198,246,1,1,,,,,,,Missing majority of tail feathers. Mortality Beep 2/8 Recovered 2/9
2/13/15,2015,SC,Webb,,,1,0,60198,251,1,,1,,,,,,
1/20/15,2015,SC,Webb,,,1,0,60199,217,1,,,,,,,,Bearded Hen. Good Condition. Hit tree on departure. Transmitter recovered and cut off 1/22/15 
1/22/15,2015,SC,Webb,,,1,0,60199,217,1,,1,,,,,,
2/13/15,2015,SC,Webb,,,1,0,60199,250,1,,,,,,,,
5/18/15,2015,SC,Webb,,,1,0,60199,250,1,,1,1,0,,,,
1/3/15,2015,SC,Webb,,,0,0,60200,214,1,,,,,,,,
8/18/15,2015,SC,Webb,,,0,0,60200,214,1,,,,,,,,
1/9/15,2015,SC,Webb,,,1,0,60201,239,1,1,,,,,,,Gash on Head
1/7/15,2015,SC,Webb,,,0,1,60202,50,1,0,,,,,,,harvested 3/31/16
7/12/15,2015,SC,Webb,,,0,1,60202,50,1,0,,,,,,,
1/3/15,2015,SC,Webb,,,0,0,60203,215,1,,1,,,,,,
1/9/15,2015,SC,Webb,,,1,0,60204,235,1,,,,,,,,
3/13/15,2015,SC,Webb,,,1,0,60204,235,1,,1,,,,,,
1/20/15,2015,SC,Webb,,,1,0,60205,223,1,,,,,,,,
12/9/15,2015,SC,Webb,,,1,0,60205,223,1,,1,1,0,1,0,,
1/3/15,2015,SC,Webb,,,1,0,60206,204,1,,,,,,,,Very Lathargic  Predated 6/8/15
6/8/15,2015,SC,Webb,,,1,0,60206,204,0,,,0,,,,,
1/5/15,2015,SC,Webb,,,1,0,60207,231,1,0,1,,,,,,
1/20/15,2015,SC,Webb,,,1,0,60208,218,1,,,,,,,,
3/19/15,2015,SC,Webb,,,1,0,60208,218,1,,1,,,,,,
1/3/15,2015,SC,Webb,,,1,0,60209,206,1,,,,,,,,
5/8/15,2015,SC,Webb,,,1,0,60209,206,1,,,0,,,,,
1/9/15,2015,SC,Webb,,,1,0,60210,237,1,1,,,,,,,Lost Some Back Feathers. Dead burried itself in hole across road from river field.
2/13/15,2015,SC,Webb,,,0,0,60210,252,1,,,,,,,,
7/20/15,2015,SC,Webb,,,0,0,60210,252,1,,1,0,,,,,
1/20/15,2015,SC,Webb,,,1,0,60211,224,1,1,,,,,,,Left foot toe is nub. Good condition. Mortality beep 2/8 recovered 2/12
2/13/15,2015,SC,Webb,,,0,0,60211,248,1,,,,,,,,
9/30/15,2015,SC,Webb,,,0,0,60211,248,1,,,0,,,,,
1/3/15,2015,SC,Webb,,,0,0,60212,210,1,,,,,,,,
5/8/15,2015,SC,Webb,,,0,0,60212,210,1,,1,,,,,,
1/20/15,2015,SC,Webb,,,1,0,60213,244,1,1,,,,,,,Good condition DidnŐt fly acted fatigued. Recovered 1/25/15
1/20/15,2015,SC,Webb,,,1,0,60214,227,1,,,,,,,,Net rash on back. No tail feathers. Trouble taking off. Recovered on 3/4/15
3/4/15,2015,SC,Webb,,,1,0,60214,227,0,,,,,,,,
1/3/15,2015,SC,Webb,,,0,0,60215,207,1,,,,,,,,
3/17/15,2015,SC,Webb,,,0,0,60215,207,1,,1,,,,,,
1/5/15,2015,SC,Webb,,,1,0,60216,232,1,,,,,,,,
7/20/15,2015,SC,Webb,,,1,0,60216,232,1,,,1,0,1,0,,
1/20/15,2015,SC,Webb,,,1,0,60217,220,1,,,,,,,,Recovered 5/17/2015
5/17/15,2015,SC,Webb,,,1,0,60217,220,0,,,1,0,1,1,,
1/3/15,2015,SC,Webb,,,1,0,60218,2941,1,,,,,,,,
3/12/15,2015,SC,Webb,,,1,0,60218,2941,1,,1,,,,,,
1/20/15,2015,SC,Webb,,,1,0,60219,247,1,1,,,,,,,
1/20/15,2015,SC,Webb,,,1,0,60220,228,1,,,,,,,,Good condition. Adandoned nest 5/30/15 Predated found dead 6/1/15
6/1/15,2015,SC,Webb,,,1,0,60220,228,0,,,1,0,,,,
1/3/15,2015,SC,Webb,,,1,0,60221,208,1,,,,,,,,
8/18/15,2015,SC,Webb,,,1,0,60221,208,1,,,1,0,1,0,,
1/5/15,2015,SC,Webb,,,0,0,60222,234,1,0,1,,,,,,
1/20/15,2015,SC,Webb,,,1,0,60223,221,1,,,,,,,,
7/27/15,2015,SC,Webb,,,1,0,60223,221,1,,1,2,0,0,,,
1/3/15,2015,SC,Webb,,,0,0,60224,205,1,,,,,,,,
8/18/15,2015,SC,Webb,,,0,0,60224,205,1,,,0,,,,,
1/9/15,2015,SC,Webb,,,1,0,60225,238,1,,,,,,,,No Tail Feathers. Mortality beep 2/19 recovered 2/22
2/19/15,2015,SC,Webb,,,1,0,60225,238,0,,,,,,,,
1/20/15,2015,SC,Webb,,,0,0,60226,225,1,,,,,,,,Good condition. Likely predation on 7/6/15
7/6/15,2015,SC,Webb,,,0,0,60226,225,0,,,1,0,,,,
1/3/15,2015,SC,Webb,,,1,0,60227,202,1,1,,,,,,,Mortality beep 3/20/15 recovered same day.
1/5/15,2015,SC,Webb,,,1,0,60228,233,1,0,,,,,,,
5/22/15,2015,SC,Webb,,,1,0,60228,233,0,0,,1,1,0,0,,
2/25/15,2015,SC,Webb,,,1,1,60382,61,1,0,,,,,,,Wings beat up lost a few feathers. Recovered 3/5
3/5/15,2015,SC,Webb,,,1,1,60382,61,1,0,1,,,,,,
2/25/15,2015,SC,Webb,,,1,1,60383,58,1,0,,,,,,harvested 4/7/16,
7/27/15,2015,SC,Webb,,,1,1,60383,58,1,0,,,,,,,
2/25/15,2015,SC,Webb,,,1,1,60384,59,1,0,,,,,,,
7/27/15,2015,SC,Webb,,,1,1,60384,59,1,0,,,,,,,
2/25/15,2015,SC,Webb,,,1,1,60385,57,1,0,,,,,,,
4/26/15,2015,SC,Webb,,,1,1,60385,57,0,0,,,,,,1,
2/25/15,2015,SC,Webb,,,1,1,60386,55,1,,1,,,,,,
2/25/15,2015,SC,Webb,,,1,1,60387,60,1,0,,,,,,,Double bearded. Harvested 4/26/15 on private around 8:00 A.M.
4/26/15,2015,SC,Webb,,,1,1,60387,60,0,0,,,,,,1,
1/5/15,2015,SC,Webb,,,0,1,,46,1,0,,,,,,,
1/5/15,2015,SC,Webb,,,0,1,,47,1,0,,,,,,,
1/5/15,2015,SC,Webb,,,0,1,,48,1,0,,,,,,,Harvested 3/21/16 on private (Bradys property north of cemetary). 
1/5/15,2015,SC,Webb,,,0,1,,49,1,0,,,,,,,
1/7/15,2015,SC,Webb,,,0,1,,51,1,0,,,,,,,
1/7/15,2015,SC,Webb,,,0,1,,52,1,0,,,,,,,
1/7/15,2015,SC,Webb,,,0,1,,53,1,0,,,,,,,
1/7/15,2015,SC,Webb,,,0,1,,54,1,0,,,,,,,
2/11/16,2016,SC,Webb,,,0,0,6,309,1,0,,,,,,,Found dead 5/30/16
5/30/16,2016,SC,Webb,,,0,0,6,309,0,0,,0,,,,,
6/28/16,2016,SC,Webb,,,1,1,41229,83,1,0,,,,,,,Pin Point Test Unit
2/1/16,2016,SC,Webb,,,0,0,60643,260,1,0,,,,,,,Could not find bird after last download on 6/3/16
6/3/15,2016,SC,Webb,,,0,0,60643,260,1,0,,0,,,,,
1/25/16,2016,SC,Webb,,,1,0,60644,288,1,0,,,,,,,No DNA feathers
8/15/16,2016,SC,Webb,,,1,0,60644,288,1,0,,2,0,1,0,,
1/20/16,2016,SC,Webb,,,1,0,60646,263,1,0,,,,,,,Bird predated while nesting 4/28
4/28/16,2016,SC,Webb,,,1,0,60646,263,0,0,,1,1,,,,
2/2/16,2016,SC,Webb,,,1,0,60647,271,1,0,,,,,,,Predated while brooding 5/13/16
5/13/16,2016,SC,Webb,,,1,0,60647,271,0,0,,1,0,1,1,,
1/25/16,2016,SC,Webb,,,1,0,60647,287,1,1,,,,,,,Two tail feathers
2/2/16,2016,SC,Webb,,,1,0,60649,278,1,0,,,,,,,
7/16/16,2016,SC,Webb,,,1,0,60649,278,1,0,,1,0,,,,
2/2/16,2016,SC,Webb,,,1,0,60650,274,1,1,,,,,,,May have hit a tree when flying off
2/11/16,2016,SC,Webb,,,1,0,60650,311,1,,1,,,,,,Double Beeper. Never downloaded.
1/25/16,2016,SC,Webb,,,1,0,60651,293,1,0,,,,,,,rash on head
8/15/16,2016,SC,Webb,,,1,0,60651,293,1,0,,1,0,1,0,,
2/11/16,2016,SC,Webb,,,1,0,60652,210,1,0,,,,,,,"Old Unit: VHF: 148.240, ID: 60212."
8/15/16,2016,SC,Webb,,,1,0,60652,210,1,0,,1,0,1,0,,
1/20/16,2016,SC,Webb,,,1,0,60652,253,1,0,,,,,,,Recovered 2/10/16. Appeared to be predated. A ways off from trapsite.
2/10/16,2016,SC,Webb,,,1,0,60652,253,0,0,,0,,,,,
