Date,Year,State,Site,Lat,Long,Age,Sex,Transmitter,BandID,Alive/Dead,CaptureMyopathy,TransmitterFail,NestAttempts,DiedNesting,BroodStage,DiedBrood,Harvested,Note
2/3/16,2016,SC,Webb,,,0,0,60653,297,1,1,,,,,,,Net rash on back. Applied ointment.
2/26/16,2016,SC,Webb,,,1,0,60653,298,1,0,,,,,,,
8/15/16,2016,SC,Webb,,,1,0,60653,298,1,0,,1,0,,,,
1/25/16,2016,SC,Webb,,,1,0,60654,223,1,0,,,,,,,
4/29/16,2016,SC,Webb,,,1,0,60654,223,0,0,,,,,,1,Found 4/30/16 in the bottom of the creek off black swamp bridge. Belive illegally harvested. 
2/1/16,2016,SC,Webb,,,0,0,60655,256,1,0,,,,,,,Could not find bird after last download on 3/30/16
3/30/16,2016,SC,Webb,,,0,0,60655,256,1,0,1,,,,,,
1/20/16,2016,SC,Webb,,,1,0,60656,264,1,0,,,,,,,
8/15/16,2016,SC,Webb,,,1,0,60656,264,1,0,,1,0,,,,
1/25/16,2016,SC,Webb,,,1,0,60658,281,1,0,,,,,,,
8/15/16,2016,SC,Webb,,,1,0,60658,281,1,0,,2,0,1,0,,
1/25/16,2016,SC,Webb,,,1,0,60660,291,1,0,,,,,,,Predated around 3/5/16 recovered 3/6/16
3/5/16,2016,SC,Webb,,,1,0,60660,291,0,0,,,,,,,
1/20/16,2016,SC,Webb,,,1,0,60661,266,1,0,,,,,,,Missing tail feathers. Predated around 2/25/16 transmitter recovered 2/27/16
2/25/16,2016,SC,Webb,,,1,0,60661,266,0,0,,,,,,,
1/20/16,2016,SC,Webb,,,1,0,60663,270,1,0,,,,,,,
7/16/16,2016,SC,Webb,,,1,0,60663,270,1,0,,1,0,,,,
2/2/16,2016,SC,Webb,,,1,0,60664,279,1,0,,,,,,,Predated on nest 4/13/16
4/13/16,2016,SC,Webb,,,1,0,60664,279,0,0,,1,1,,,,
1/25/16,2016,SC,Webb,,,0,0,60665,282,1,0,,,,,,,
8/15/16,2016,SC,Webb,,,0,0,60665,282,1,0,,0,,,,,
2/11/16,2016,SC,Webb,,,0,0,60666,307,1,0,,,,,,,Could not find bird after last download om 5/17/16
5/17/16,2016,SC,Webb,,,0,0,60666,307,1,0,,0,,,,,
2/3/16,2016,SC,Webb,,,1,0,60667,280,1,0,,,,,,,
8/16/16,2016,SC,Webb,,,1,0,60667,280,1,0,,1,0,1,0,,
1/25/16,2016,SC,Webb,,,1,0,60670,294,1,0,,,,,,,
8/15/16,2016,SC,Webb,,,1,0,60670,294,1,0,,2,0,,,,
1/25/16,2016,SC,Webb,,,1,0,60671,286,1,0,,,,,,,
8/15/16,2016,SC,Webb,,,1,0,60671,286,1,0,,0,,,,,
2/1/16,2016,SC,Webb,,,0,0,60672,254,1,0,,,,,,,
8/15/16,2016,SC,Webb,,,0,0,60672,254,1,0,,1,0,1,0,,
2/1/16,2016,SC,Webb,,,0,0,60673,257,1,0,,,,,,,Bird predated found 3/2/16
3/1/16,2016,SC,Webb,,,0,0,60673,257,0,0,,0,,,,,
1/20/16,2016,SC,Webb,,,1,0,60674,262,1,0,,,,,,,Recovered 3/4/16. Predated
3/4/16,2016,SC,Webb,,,1,0,60674,262,0,0,,,,,,,
1/25/16,2016,SC,Webb,,,1,0,60676,285,1,0,,,,,,,Predated while brooding recovered 6/2/16
6/2/16,2016,SC,Webb,,,1,0,60676,285,0,0,,1,0,1,1,,
1/25/16,2016,SC,Webb,,,1,0,60677,296,1,0,,,,,,,Predated while nesting around 5/1/16
5/1/16,2016,SC,Webb,,,1,0,60677,296,0,0,,1,1,,,,
1/25/16,2016,SC,Webb,,,1,0,60678,290,1,0,,,,,,,net rash applied ointment. Predated around 4/19/16 
4/19/16,2016,SC,Webb,,,1,0,60678,290,0,0,,0,,,,,
2/11/16,2016,SC,Webb,,,0,0,60679,308,1,0,,,,,,,Could not find bird after last download on 5/4/16
5/4/16,2016,SC,Webb,,,0,0,60679,308,1,0,,0,,,,,
1/25/16,2016,SC,Webb,,,1,0,60680,284,1,0,,,,,,,Found dead 100 yds from road may have been hit by car feathers on  side of road
3/14/16,2016,SC,Webb,,,1,0,60680,284,0,0,,,,,,,
2/2/16,2016,SC,Webb,,,1,0,60682,275,1,0,,,,,,,
8/15/16,2016,SC,Webb,,,1,0,60682,275,1,0,,1,0,1,0,,
2/1/16,2016,SC,Webb,,,1,0,60683,258,1,0,,,,,,,Predated while nesting around 4/21/16
4/21/16,2016,SC,Webb,,,1,0,60683,258,0,0,,1,1,,,,
1/20/16,2016,SC,Webb,,,0,0,60686,261,1,0,,,,,,,
8/15/16,2016,SC,Webb,,,0,0,60686,261,1,0,,0,,,,,
1/25/16,2016,SC,Webb,,,1,0,60688,289,1,0,,,,,,,
8/15/16,2016,SC,Webb,,,1,0,60688,289,1,0,,1,0,1,0,,
1/20/16,2016,SC,Webb,,,1,0,60689,265,1,0,,,,,,,Predated
2/25/16,2016,SC,Webb,,,1,0,60689,265,0,0,,,,,,,
2/1/16,2016,SC,Webb,,,1,0,60690,255,1,0,,,,,,,net rash applied ointment 
8/15/16,2016,SC,Webb,,,1,0,60690,255,1,0,,1,0,1,0,,
1/25/16,2016,SC,Webb,,,1,0,60693,292,1,0,,,,,,,
8/15/16,2016,SC,Webb,,,1,0,60693,292,1,0,,2,0,1,0,,
1/20/16,2016,SC,Webb,,,1,0,60695,269,1,0,1,,,,,,Double Beeper went off air in febuary
2/2/16,2016,SC,Webb,,,1,0,60696,276,1,0,,,,,,,
7/16/16,2016,SC,Webb,,,1,0,60696,276,1,0,,1,0,1,0,,
1/20/16,2016,SC,Webb,,,1,0,60699,267,1,1,,,,,,,Recovered 1/23/16
2/2/16,2016,SC,Webb,,,1,0,60699,273,1,0,,,,,,,Predated 3/22/16 recovered 3/23/16
3/22/16,2016,SC,Webb,,,1,0,60699,273,0,0,,,,,,,
2/2/16,2016,SC,Webb,,,1,0,60700,272,1,0,,,,,,,
8/15/16,2016,SC,Webb,,,1,0,60700,272,1,0,,2,0,,,,
1/25/16,2016,SC,Webb,,,0,0,60700,295,1,1,,,,,,,
2/1/16,2016,SC,Webb,,,1,0,60701,259,1,1,,,,,,,Gargling Blood. Recovered 2/10/16. Trap related death.
2/11/16,2016,SC,Webb,,,1,0,60701,310,1,0,,,,,,,
8/15/16,2016,SC,Webb,,,1,0,60701,310,1,0,,1,0,,,,
2/11/16,2016,SC,Webb,,,1,0,60703,306,1,0,,,,,,,Net rash on back. Applied ointment.
8/15/16,2016,SC,Webb,,,1,0,60703,306,1,0,,2,0,,,,
2/2/16,2016,SC,Webb,,,0,0,60704,277,1,0,,,,,,,Net rash applied ointment. Landed in tree then crashed to ground. Predated on nest 5/17/16
5/16/16,2016,SC,Webb,,,0,0,60704,277,0,0,,1,1,,,,
1/25/16,2016,SC,Webb,,,1,0,60705,283,1,0,,,,,,,Predated around 3/5/16 recovered 3/6/16
3/5/16,2016,SC,Webb,,,1,0,60705,283,0,0,,,,,,,
2/22/16,2016,SC,Webb,,,1,1,60744,65,1,0,,,,,,,Harvested 4/9/16 on private property.
4/9/16,2016,SC,Webb,,,1,1,60744,65,0,0,,,,,,1,
2/16/16,2016,SC,Webb,,,1,1,60747,78,1,0,,,,,,,
12/15/16,2016,SC,Webb,,,1,1,60747,78,1,0,,,,,,,
2/16/16,2016,SC,Webb,,,1,1,60750,81,1,0,,,,,,,Found dead 5/31/16. Died 5/28/16.
5/28/16,2016,SC,Webb,,,1,1,60750,81,0,0,,,,,,,
2/16/16,2016,SC,Webb,,,1,1,60751,77,1,0,,,,,,,
12/14/16,2016,SC,Webb,,,1,1,60751,77,1,0,,,,,,,
2/16/16,2016,SC,Webb,,,1,1,60760,76,1,0,,,,,,,Harvested 4/7/16.Shot at Birdog by Billy he was using GPS unit #1
4/7/16,2016,SC,Webb,,,1,1,60760,76,0,0,,,,,,1,
2/27/16,2016,SC,Webb,,,1,1,60761,71,1,1,,,,,,,
2/16/16,2016,SC,Webb,,,1,1,60761,75,1,1,,,,,,,Trap myopathy
2/16/16,2016,SC,Webb,,,1,1,60766,79,1,0,,,,,,,Predated around 3/21/16. Recovered 3/22/16
3/21/16,2016,SC,Webb,,,1,1,60766,79,0,0,,,,,,,
2/16/16,2016,SC,Webb,,,1,1,60767,80,1,0,,,,,,,Harvested 4/2/16
4/2/16,2016,SC,Webb,,,1,1,60767,80,0,0,,,,,,1,
2/22/16,2016,SC,Webb,,,1,1,60769,2,1,0,,,,,,,Found dead 6/3/16
6/3/16,2016,SC,Webb,,,1,1,60769,2,0,0,,,,,,,
2/11/16,2016,SC,Webb,,,1,0,60770,305,1,0,,,,,,,Predated 2/29/16
2/29/16,2016,SC,Webb,,,1,0,60770,305,0,0,,,,,,,
2/16/16,2016,SC,Webb,,,1,1,60772,82,1,0,,,,,,,
12/15/16,2016,SC,Webb,,,1,1,60772,82,1,0,,,,,,,
2/27/16,2016,SC,Webb,,,1,1,60773,72,1,0,,,,,,,
12/13/16,2016,SC,Webb,,,1,1,60773,72,1,0,,,,,,,
2/11/16,2016,SC,Webb,,,1,0,60780,304,1,0,,,,,,,Bearded Hen
8/15/16,2016,SC,Webb,,,1,0,60780,304,1,0,,2,0,,,,
2/10/16,2016,SC,Webb,,,0,1,60781,64,1,0,1,,,,,,Ran off holding wing up.
2/26/16,2016,SC,Webb,,,0,0,60914,302,1,1,,,,,,,Died 3/6/16 probably due to trap myopathy
2/27/16,2016,SC,Webb,,,1,1,60916,73,1,0,,,,,,,Predated 6/15/16 due to being wounded during turkey season.
6/15/16,2016,SC,Webb,,,1,1,60916,73,0,0,,,,,,,
2/26/16,2016,SC,Webb,,,1,0,60918,301,1,0,,,,,,,
8/17/16,2016,SC,Webb,,,1,0,60918,301,1,0,,1,0,1,0,,
2/26/16,2016,SC,Webb,,,1,0,60919,229,1,0,,,,,,,"Old Unit: VHF: 148.160, ID: 60196."
8/15/16,2016,SC,Webb,,,1,0,60919,229,1,0,,1,0,1,0,,
2/26/16,2016,SC,Webb,,,0,0,60921,299,1,0,,,,,,,
7/16/16,2016,SC,Webb,,,0,0,60921,299,1,0,,1,0,,,,
2/26/16,2016,SC,Webb,,,1,0,60922,300,1,0,,,,,,,
6/1/16,2016,SC,Webb,,,1,0,60922,300,0,0,,2,1,,,,
2/26/16,2016,SC,Webb,,,1,0,60923,303,1,0,,,,,,,Predated on nest 4/15/16
4/15/16,2016,SC,Webb,,,1,0,60923,303,0,0,,1,1,,,,
2/10/16,2016,SC,Webb,,,0,1,,63,1,0,,,,,,,Net Mortality
1/20/16,2016,SC,Webb,,,0,1,,84,1,0,,,,,,,
1/20/16,2016,SC,Webb,,,0,1,,85,1,0,,,,,,,
1/20/16,2016,SC,Webb,,,0,1,,86,1,0,,,,,,,
1/20/16,2016,SC,Webb,,,0,1,,87,1,0,,,,,,,
1/25/16,2016,SC,Webb,,,0,1,,88,1,0,,,,,,,
2/11/16,2016,SC,Webb,,,0,1,,89,1,0,,,,,,,Band only
2/10/16,2016,SC,Webb,,,0,1,,93,1,0,,,,,,,Band only
2/11/16,2016,SC,Webb,,,1,0,,312,1,0,,,,,,,Band only
1/1/17,2017,SC,Webb,,,1,1,60773,72,1,0,,,,,,,
2/4/17,2017,SC,Webb,,,1,1,60773,72,1,0,1,,,,,,
1/13/17,2017,SC,Webb,,,1,0,46206,379,1,0,,,,,,,
7/31/17,2017,SC,Webb,,,1,0,46206,379,1,0,1,1,0,,,,
1/13/17,2017,SC,Webb,,,1,0,46196,381,1,0,,,,,,,
2/5/17,2017,SC,Webb,,,1,0,46196,381,0,0,,,,,,,
1/13/17,2017,SC,Webb,,,1,0,46183,380,1,0,,,,,,,
3/17/17,2017,SC,Webb,,,1,0,46183,380,1,0,1,,,,,,
1/13/17,2017,SC,Webb,,,1,0,46186,383,1,0,,,,,,,
7/31/17,2017,SC,Webb,,,1,0,46186,383,1,0,,1,0,,,,
1/13/17,2017,SC,Webb,,,1,0,46187,384,1,0,,,,,,,
5/26/17,2017,SC,Webb,,,1,0,46187,384,1,0,1,1,0,1,0,,
1/13/17,2017,SC,Webb,,,1,0,46186,378,1,0,,,,,,,
6/26/17,2017,SC,Webb,,,1,0,46186,378,1,0,,1,0,1,0,,
3/9/17,2017,SC,Webb,,,0,1,46182,110,1,0,,,,,,,
4/17/17,2017,SC,Webb,,,0,1,46182,110,1,0,1,,,,,,
3/9/17,2017,SC,Webb,,,0,1,46171,109,1,0,1,,,,,,
3/9/17,2017,SC,Webb,,,0,1,46210,108,1,1,,,,,,,
2/13/17,2017,SC,Webb,,,1,1,46115,100,1,0,,,,,,,
3/29/17,2017,SC,Webb,,,1,1,46115,100,1,0,1,,,,,,
2/13/17,2017,SC,Webb,,,1,0,36116,315,1,0,1,,,,,,
2/17/17,2017,SC,Webb,,,1,1,46108,98,1,0,,,,,,,
4/17/17,2017,SC,Webb,,,1,1,46108,98,0,0,,,,,,,
2/17/17,2017,SC,Webb,,,1,1,46106,96,1,0,,,,,,,
7/31/17,2017,SC,Webb,,,1,1,46106,96,1,0,,,,,,,
2/17/17,2017,SC,Webb,,,1,1,46113,99,1,0,,,,,,,
3/16/17,2017,SC,Webb,,,1,1,46113,99,0,0,,,,,,,probably poached
2/23/17,2017,SC,Webb,,,0,1,46110,92,1,0,,,,,,,
4/10/17,2017,SC,Webb,,,0,1,46110,92,1,0,1,,,,,,
2/23/17,2017,SC,Webb,,,0,1,46117,102,1,0,,,,,,,
7/20/17,2017,SC,Webb,,,0,1,46117,102,0,0,,,,,,,
2/23/17,2017,SC,Webb,,,0,1,46104,69,1,0,,,,,,,
4/18/17,2017,SC,Webb,,,0,1,46104,69,1,0,1,,,,,,
2/23/17,2017,SC,Webb,,,0,1,46111,68,1,0,,,,,,,
7/29/17,2017,SC,Webb,,,0,1,46111,68,1,0,1,,,,,,
2/23/17,2017,SC,Webb,,,0,1,46116,66,1,0,,,,,,,
7/10/17,2017,SC,Webb,,,0,1,46116,66,1,0,1,,,,,,
2/23/17,2017,SC,Webb,,,0,1,46099,74,1,0,,,,,,,
3/17/17,2017,SC,Webb,,,0,1,46099,74,0,0,,,,,,,
2/23/17,2017,SC,Webb,,,0,1,46107,95,1,0,,,,,,,
4/10/17,2017,SC,Webb,,,0,1,46107,95,1,0,1,,,,,,
2/23/17,2017,SC,Webb,,,0,1,46112,90,1,0,,,,,,,
4/19/17,2017,SC,Webb,,,0,1,46112,90,1,0,1,,,,,,
2/23/17,2017,SC,Webb,,,0,1,46103,94,1,0,,,,,,,
7/1/17,2017,SC,Webb,,,0,1,46103,94,1,0,1,,,,,,
2/23/17,2017,SC,Webb,,,0,1,46114,101,1,0,,,,,,,
4/19/17,2017,SC,Webb,,,0,1,46114,101,1,0,1,,,,,,
2/23/17,2017,SC,Webb,,,0,1,46109,103,1,0,,,,,,,
4/10/17,2017,SC,Webb,,,0,1,46109,103,1,0,1,,,,,,
2/23/17,2017,SC,Webb,,,0,1,46101,70,1,0,,,,,,,
5/2/17,2017,SC,Webb,,,0,1,46101,70,1,0,1,,,,,,
2/23/17,2017,SC,Webb,,,0,1,46105,67,1,0,,,,,,,
5/9/17,2017,SC,Webb,,,0,1,46105,67,0,0,,,,,,,
2/23/17,2017,SC,Webb,,,0,1,46102,97,1,0,,,,,,,
3/30/17,2017,SC,Webb,,,0,1,46101,97,0,0,,,,,,,
1/10/18,2018,SC,Webb,,,0,0,61134,329,1,1,,,,,,,
1/10/18,2018,SC,Webb,,,0,0,61120,376,1,0,,,,,,,
7/31/18,2018,SC,Webb,,,0,0,61120,376,1,0,,0,,,,,
1/10/18,2018,SC,Webb,,,0,0,61117,332,1,0,,,,,,,
4/3/18,2018,SC,Webb,,,0,0,61117,332,0,0,,1,1,,,,
1/10/18,2018,SC,Webb,,,0,0,61126,372,1,0,,,,,,,
7/31/18,2018,SC,Webb,,,0,0,61126,372,1,0,,1,0,,,,
1/10/18,2018,SC,Webb,,,1,0,61118,362,1,0,,,,,,,
7/31/18,2018,SC,Webb,,,1,0,61118,362,1,0,,0,,,,,
1/10/18,2018,SC,Webb,,,0,0,61122,330,1,1,,,,,,,
1/10/18,2018,SC,Webb,,,0,0,61136,375,1,1,,,,,,,
1/10/18,2018,SC,Webb,,,0,0,61125,355,1,0,,,,,,,
7/31/18,2018,SC,Webb,,,0,0,61125,355,1,0,,1,0,,,,
1/10/18,2018,SC,Webb,,,0,0,61130,334,1,0,,,,,,,
7/31/18,2018,SC,Webb,,,0,0,61130,334,1,0,,1,0,,,,
1/10/18,2018,SC,Webb,,,0,0,61123,333,1,1,,,,,,,
1/10/18,2018,SC,Webb,,,0,0,46212,331,1,0,,,,,,,
4/15/18,2018,SC,Webb,,,0,0,46212,331,1,0,1,,,,,,
1/15/18,2018,SC,Webb,,,1,0,61142,339,1,0,,,,,,,
7/31/18,2018,SC,Webb,,,1,0,61142,339,1,0,1,1,0,,,,
1/15/18,2018,SC,Webb,,,1,0,61135,338,1,0,,,,,,,
7/31/18,2018,SC,Webb,,,1,0,61135,338,1,0,,1,0,,,,
1/15/18,2018,,,,,0,0,61132,361,1,0,,,,,,,
2/9/18,2018,,,,,0,0,61132,361,0,0,,,,,,,
1/15/18,2018,,,,,1,0,61132,372,1,1,,,,,,,
1/22/18,2018,,,,,0,1,61224,126,1,0,,,,,,,
1/29/18,2018,,,,,0,1,61224,126,0,0,,,,,,,
1/22/18,2018,,,,,0,1,61227,117,1,0,,,,,,,
7/31/18,2018,,,,,0,1,61227,117,1,0,,,,,,,
1/22/18,2018,,,,,0,1,61144,118,1,1,,,,,,,
1/22/18,2018,,,,,0,0,61139,352,1,0,,,,,,,
7/31/18,2018,,,,,0,0,61139,352,1,0,,3,0,1,0,,
1/22/18,2018,,,,,0,0,61225,351,1,0,,,,,,,
3/8/18,2018,,,,,0,0,61225,351,0,0,,,,,,,
1/22/18,2018,,,,,0,0,61235,371,1,0,,,,,,,
2/10/18,2018,,,,,0,0,61235,371,0,0,,,,,,,
1/22/18,2018,,,,,0,0,61233,336,1,1,,,,,,,
1/22/18,2018,,,,,0,0,61228,347,1,0,,,,,,,
7/31/18,2018,,,,,0,0,61228,347,1,0,,,,,,,
1/22/18,2018,,,,,0,0,61226,356,1,0,,,,,,,
4/29/18,2018,,,,,0,0,61226,356,0,0,,1,1,,,,
1/22/18,2018,,,,,0,0,61138,348,1,0,,,,,,,
7/31/18,2018,,,,,0,0,61138,348,1,0,,1,0,1,0,,
1/16/18,2018,,,,,0,1,61143,123,1,1,,,,,,,
1/16/18,2018,,,,,0,1,46198,127,1,0,,,,,,,
7/31/18,2018,,,,,0,1,46198,127,1,0,,,,,,,
1/16/18,2018,,,,,0,1,61137,114,1,1,,,,,,,
1/16/18,2018,,,,,0,1,61146,115,1,1,,,,,,,
1/24/18,2018,,,,,1,1,61232,128,1,0,,,,,,,
7/31/18,2018,,,,,1,1,61232,128,1,0,,,,,,,
1/24/18,2018,,,,,0,1,61230,107,1,0,,,,,,,
7/31/18,2018,,,,,0,1,61230,107,1,0,,,,,,,
1/24/18,2018,,,,,0,1,61223,105,1,0,,,,,,,
7/31/18,2018,,,,,0,1,61223,105,1,0,,,,,,,
1/24/18,2018,,,,,1,1,61129,116,1,0,,,,,,,
3/7/18,2018,,,,,1,1,61129,116,0,0,,,,,,,
1/24/18,2018,,,,,1,1,61237,112,1,0,,,,,,,
3/16/18,2018,,,,,1,1,61237,112,0,0,,,,,,,
2/20/18,2018,,,,,0,0,61122,125,1,0,,,,,,,
5/15/18,2018,,,,,0,0,61122,125,1,0,,0,,,,,
2/20/18,2018,,,,,0,1,61145,106,1,0,,,,,,,
7/31/18,2018,,,,,0,1,61145,106,1,0,,,,,,,
2/7/18,2018,,,,,1,1,61143,121,1,0,,,,,,,
6/4/18,2018,,,,,1,1,61143,121,0,0,,,,,,,
2/7/18,2018,,,,,1,1,61224,122,1,0,,,,,,,
7/31/18,2018,,,,,1,1,61224,122,1,0,,,,,,,
2/7/18,2018,,,,,1,1,61146,124,1,0,,,,,,,
7/31/18,2018,,,,,1,1,61146,124,1,0,,,,,,,